saps,fecha,fecha_mes,fecha_anio,id_servicio,prestacion_categoria,prestacion_tipo,consulta_cantidad,barrio_operativo
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,36,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,65,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,360,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,40,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,SUTURAS,1,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,210,
DR. SUSSINI,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,342,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,100,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,20,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,10,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,120,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,10,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,25,
MARCELINO VERA,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,40,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,210,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,35,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,15,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,250,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,20,
SANTA MARGARITA,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,35,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,57,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,8,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,71,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,24,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,17,
DR. MAURICIO OPEN,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,103,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,273,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,15,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,7,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,2,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,252,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,10,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,41,
Dr. SANTIAGO LORENZO,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,174,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,103,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,26,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,20,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,22,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,256,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,23,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,72,
PUJOL,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,78,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,196,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,106,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,20,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,300,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,70,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,99,
RIO PARANA,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,214,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,148,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,11,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,13,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,159,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,19,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,45,
Dr. CALMANASH,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,64,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,799,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,300,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,20,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,10,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,670,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,40,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,80,
DR. ANIBAL MALVIDO,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,279,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,138,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,38,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,16,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,416,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,29,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,39,
SANTA MARTA,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,172,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,350,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,40,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,50,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,2,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,500,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,70,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,70,
SAPUCAY,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,187,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,440,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,110,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,6,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,778,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,135,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,SUTURAS,2,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,42,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,262,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,PAP,2,
GÜEMES,2024-04-01,4,2024,4,ENFERMERIA,TEST HPV,1,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,240,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,8,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,4,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,684,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,11,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,121,
DR. ALBERTO LIFSCHITZ,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,41,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,200,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,10,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,150,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,350,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,30,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,165,
DR. JOSE DE LOS REYES VIDAL,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,78,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,171,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,20,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,30,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,4,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,355,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,20,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,69,
ITATI,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,110,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,84,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,15,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,7,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,365,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,13,
VILLA GARCIA,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,22,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,127,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,7,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,15,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,501,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,40,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,32,
SAN MARCOS,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,58,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,226,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,18,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,16,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,330,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,18,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,45,
DR. BENJAMIN SERRANO,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,147,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,198,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,170,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,6,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,3,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,190,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,41,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,60,
DR. CHERCOFF,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,21,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,27,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,1,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,195,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,4,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,12,
DR. KORIMBLUM,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,55,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,120,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,TEMPERATURA,100,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,NEBULIZACIONES,90,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,PESO Y TALLA,175,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,CURACIONES,65,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,INYECTABLES,110,
DR. FLIER,2024-03-01,3,2024,4,ENFERMERIA,INMUNIZACIONES,23,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,110,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,95,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,64,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,179,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,63,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,134,
DR. FLIER,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,57,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,165,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,10,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,40,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,6,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,406,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,35,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,95,
QUINTA FERRE,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,178,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,321,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,41,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,50,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,2,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,345,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,26,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,51,
DR. PIRCHI,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,126,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,630,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,TEMPERATURA,38,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,GLUCEMIA,10,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,NEBULIZACIONES,20,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,PESO Y TALLA,1050,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,CURACIONES,10,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,INYECTABLES,64,
DR MANUEL A. GONZALEZ,2024-04-01,4,2024,4,ENFERMERIA,INMUNIZACIONES,151,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,100,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,15,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,15,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,170,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,6,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,25,
SANTA MARGARITA,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,32,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,86,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,38,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,11,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,2,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,158,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,33,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,18,
DR. MAURICIO OPEN,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,134,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,222,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,22,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,10,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,12,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,677,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,51,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,97,
ESPERANZA,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,166,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,180,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,287,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,15,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,5,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,283,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,29,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,18,
GDOR. ELIAS GALVAN,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,28,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,658,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,58,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,60,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,20,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,1436,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,15,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,SUTURAS,2,
DR. ANIBAL MALVIDO,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,69,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,200,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,140,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,30,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,300,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,130,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,99,
RIO PARANA,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,219,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,100,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,20,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,5,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,180,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,10,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,25,
MARCELINO VERA,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,42,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,605,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,108,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,436,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,809,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,105,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,535,
DR. JOSE DE LOS REYES VIDAL,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,54,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,251,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,65,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,75,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,5,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,369,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,45,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,58,
DR. PIRCHI,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,159,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,317,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,11,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,5,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,381,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,7,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,22,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,186,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,PAP,5,
Dr. SANTIAGO LORENZO,2024-05-01,5,2024,4,ENFERMERIA,IMPLANTE SUBDERMICO,4,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,135,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,59,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,23,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,45,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,473,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,23,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,104,
PUJOL,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,52,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,293,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,67,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,32,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,443,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,44,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,SUTURAS,2,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,77,
DR. BENJAMIN SERRANO,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,109,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,CONTROL SIGNOS VITALES,758,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,158,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,6,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,8,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,NEBULIZACIONES,1190,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,59,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,78,
GÜEMES,2024-05-01,5,2024,4,ENFERMERIA,INMUNIZACIONES,202,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,CONTROL TENSION ARTERIAL,245,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,TEMPERATURA,34,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,GLUCEMIA,7,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,PESO Y TALLA,784,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,CURACIONES,18,
DR. ALBERTO LIFSCHITZ,2024-05-01,5,2024,4,ENFERMERIA,INYECTABLES,130,
